# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 511 511 Franko
1 0 0 0 0 0 165 165 Cecile
2 0 0 0 0 0 169 169 ZenBenMaster

0 0 0 0 0 0 512 512 Franko
1 0 0 0 0 0 174 174 CarloCosmicWatch
2 0 0 0 0 0 170 170 ZenBenMaster

0 0 0 0 0 0 513 513 Franko
1 0 0 0 0 0 175 175 CarloCosmicWatch
2 0 0 0 0 0 171 171 ZenBenMaster

0 0 0 0 0 0 514 514 Franko
1 0 0 0 0 0 174 174 Niels
2 0 0 0 0 0 175 175 rens

0 0 0 0 0 0 515 515 Franko
1 0 0 0 0 0 166 166 Cecile
2 0 0 0 0 0 169 169 Noor

