# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 966 966 Franko
1 0 0 0 0 0 329 329 CarloCosmicWatch
2 0 0 0 0 0 320 320 ZenBenMaster

0 0 0 0 0 0 967 967 Franko
1 0 0 0 0 0 321 321 Niels
2 0 0 0 0 0 321 321 ZenBenMaster

0 0 0 0 0 0 968 968 Franko
1 0 0 0 0 0 322 322 Niels
2 0 0 0 0 0 322 322 ZenBenMaster

0 0 0 0 0 0 969 969 Franko
1 0 0 0 0 0 318 318 Cecile
2 0 0 0 0 0 333 333 rens

0 0 0 0 0 0 970 970 Franko
1 0 0 0 0 0 323 323 Niels
2 0 0 0 0 0 334 334 rens

