# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 411 411 Franko
1 0 0 0 0 0 143 143 Niels
2 0 0 0 0 0 133 133 Noor

0 0 0 0 0 0 412 412 Franko
1 0 0 0 0 0 129 129 Cecile
2 0 0 0 0 0 143 143 rens

0 0 0 0 0 0 413 413 Franko
1 0 0 0 0 0 144 144 Niels
2 0 0 0 0 0 137 137 ZenBenMaster

0 0 0 0 0 0 414 414 Franko
1 0 0 0 0 0 145 145 Niels
2 0 0 0 0 0 134 134 Noor

0 0 0 0 0 0 415 415 Franko
1 0 0 0 0 0 141 141 CarloCosmicWatch
2 0 0 0 0 0 144 144 rens

