# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 726 726 Franko
1 0 0 0 0 0 231 231 Cecile
2 0 0 0 0 0 246 246 rens

0 0 0 0 0 0 727 727 Franko
1 0 0 0 0 0 245 245 Niels
2 0 0 0 0 0 243 243 ZenBenMaster

0 0 0 0 0 0 728 728 Franko
1 0 0 0 0 0 252 252 CarloCosmicWatch
2 0 0 0 0 0 244 244 ZenBenMaster

0 0 0 0 0 0 729 729 Franko
1 0 0 0 0 0 232 232 Cecile
2 0 0 0 0 0 247 247 rens

0 0 0 0 0 0 730 730 Franko
1 0 0 0 0 0 233 233 Cecile
2 0 0 0 0 0 245 245 ZenBenMaster

