# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 136 136 Franko
1 0 0 0 0 0 55 55 CarloCosmicWatch
2 0 0 0 0 0 46 46 Noor

0 0 0 0 0 0 137 137 Franko
1 0 0 0 0 0 56 56 CarloCosmicWatch
2 0 0 0 0 0 47 47 Noor

0 0 0 0 0 0 138 138 Franko
1 0 0 0 0 0 57 57 CarloCosmicWatch
2 0 0 0 0 0 48 48 Noor

0 0 0 0 0 0 139 139 Franko
1 0 0 0 0 0 58 58 CarloCosmicWatch
2 0 0 0 0 0 49 49 Noor

0 0 0 0 0 0 140 140 Franko
1 0 0 0 0 0 41 41 Niels
2 0 0 0 0 0 54 54 rens

