# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 311 311 Franko
1 0 0 0 0 0 99 99 Cecile
2 0 0 0 0 0 99 99 ZenBenMaster

0 0 0 0 0 0 312 312 Franko
1 0 0 0 0 0 108 108 Niels
2 0 0 0 0 0 110 110 rens

0 0 0 0 0 0 313 313 Franko
1 0 0 0 0 0 100 100 Cecile
2 0 0 0 0 0 100 100 ZenBenMaster

0 0 0 0 0 0 314 314 Franko
1 0 0 0 0 0 101 101 Cecile
2 0 0 0 0 0 101 101 ZenBenMaster

0 0 0 0 0 0 315 315 Franko
1 0 0 0 0 0 106 106 CarloCosmicWatch
2 0 0 0 0 0 104 104 Noor

