# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 901 901 Franko
1 0 0 0 0 0 302 302 CarloCosmicWatch
2 0 0 0 0 0 278 278 Noor

0 0 0 0 0 0 902 902 Franko
1 0 0 0 0 0 303 303 CarloCosmicWatch
2 0 0 0 0 0 303 303 rens

0 0 0 0 0 0 903 903 Franko
1 0 0 0 0 0 269 269 Cecile
2 0 0 0 0 0 304 304 rens

0 0 0 0 0 0 904 904 Franko
1 0 0 0 0 0 304 304 CarloCosmicWatch
2 0 0 0 0 0 279 279 Noor

0 0 0 0 0 0 905 905 Franko
1 0 0 0 0 0 305 305 CarloCosmicWatch
2 0 0 0 0 0 322 322 ZenBenMaster

0 0 0 0 0 0 906 906 Franko
1 0 0 0 0 0 270 270 Cecile
2 0 0 0 0 0 323 323 ZenBenMaster

0 0 0 0 0 0 907 907 Franko
1 0 0 0 0 0 332 332 Niels
2 0 0 0 0 0 305 305 rens

0 0 0 0 0 0 908 908 Franko
1 0 0 0 0 0 271 271 Cecile
2 0 0 0 0 0 280 280 Noor

0 0 0 0 0 0 909 909 Franko
1 0 0 0 0 0 333 333 Niels
2 0 0 0 0 0 324 324 ZenBenMaster

0 0 0 0 0 0 910 910 Franko
1 0 0 0 0 0 334 334 Niels
2 0 0 0 0 0 325 325 ZenBenMaster

0 0 0 0 0 0 911 911 Franko
1 0 0 0 0 0 306 306 CarloCosmicWatch
2 0 0 0 0 0 281 281 Noor

0 0 0 0 0 0 912 912 Franko
1 0 0 0 0 0 272 272 Cecile
2 0 0 0 0 0 282 282 Noor

0 0 0 0 0 0 913 913 Franko
1 0 0 0 0 0 273 273 Cecile
2 0 0 0 0 0 326 326 ZenBenMaster

0 0 0 0 0 0 914 914 Franko
1 0 0 0 0 0 307 307 CarloCosmicWatch
2 0 0 0 0 0 327 327 ZenBenMaster

0 0 0 0 0 0 915 915 Franko
1 0 0 0 0 0 308 308 CarloCosmicWatch
2 0 0 0 0 0 306 306 rens

0 0 0 0 0 0 916 916 Franko
1 0 0 0 0 0 274 274 Cecile
2 0 0 0 0 0 307 307 rens

0 0 0 0 0 0 917 917 Franko
1 0 0 0 0 0 335 335 Niels
2 0 0 0 0 0 308 308 rens

0 0 0 0 0 0 918 918 Franko
1 0 0 0 0 0 275 275 Cecile
2 0 0 0 0 0 309 309 rens

0 0 0 0 0 0 919 919 Franko
1 0 0 0 0 0 309 309 CarloCosmicWatch
2 0 0 0 0 0 283 283 Noor

0 0 0 0 0 0 920 920 Franko
1 0 0 0 0 0 310 310 CarloCosmicWatch
2 0 0 0 0 0 310 310 rens

0 0 0 0 0 0 921 921 Franko
1 0 0 0 0 0 311 311 CarloCosmicWatch
2 0 0 0 0 0 328 328 ZenBenMaster

0 0 0 0 0 0 922 922 Franko
1 0 0 0 0 0 336 336 Niels
2 0 0 0 0 0 311 311 rens

0 0 0 0 0 0 923 923 Franko
1 0 0 0 0 0 312 312 CarloCosmicWatch
2 0 0 0 0 0 329 329 ZenBenMaster

0 0 0 0 0 0 924 924 Franko
1 0 0 0 0 0 276 276 Cecile
2 0 0 0 0 0 312 312 rens

0 0 0 0 0 0 925 925 Franko
1 0 0 0 0 0 277 277 Cecile
2 0 0 0 0 0 330 330 ZenBenMaster

0 0 0 0 0 0 926 926 Franko
1 0 0 0 0 0 278 278 Cecile
2 0 0 0 0 0 331 331 ZenBenMaster

0 0 0 0 0 0 927 927 Franko
1 0 0 0 0 0 313 313 CarloCosmicWatch
2 0 0 0 0 0 313 313 rens

0 0 0 0 0 0 928 928 Franko
1 0 0 0 0 0 314 314 CarloCosmicWatch
2 0 0 0 0 0 332 332 ZenBenMaster

0 0 0 0 0 0 929 929 Franko
1 0 0 0 0 0 315 315 CarloCosmicWatch
2 0 0 0 0 0 333 333 ZenBenMaster

0 0 0 0 0 0 930 930 Franko
1 0 0 0 0 0 279 279 Cecile
2 0 0 0 0 0 334 334 ZenBenMaster

0 0 0 0 0 0 931 931 Franko
1 0 0 0 0 0 316 316 CarloCosmicWatch
2 0 0 0 0 0 284 284 Noor

0 0 0 0 0 0 932 932 Franko
1 0 0 0 0 0 280 280 Cecile
2 0 0 0 0 0 314 314 rens

0 0 0 0 0 0 933 933 Franko
1 0 0 0 0 0 317 317 CarloCosmicWatch
2 0 0 0 0 0 335 335 ZenBenMaster

0 0 0 0 0 0 934 934 Franko
1 0 0 0 0 0 337 337 Niels
2 0 0 0 0 0 315 315 rens

0 0 0 0 0 0 935 935 Franko
1 0 0 0 0 0 318 318 CarloCosmicWatch
2 0 0 0 0 0 285 285 Noor

0 0 0 0 0 0 936 936 Franko
1 0 0 0 0 0 338 338 Niels
2 0 0 0 0 0 336 336 ZenBenMaster

0 0 0 0 0 0 937 937 Franko
1 0 0 0 0 0 339 339 Niels
2 0 0 0 0 0 316 316 rens

0 0 0 0 0 0 938 938 Franko
1 0 0 0 0 0 319 319 CarloCosmicWatch
2 0 0 0 0 0 317 317 rens

0 0 0 0 0 0 939 939 Franko
1 0 0 0 0 0 281 281 Cecile
2 0 0 0 0 0 286 286 Noor

0 0 0 0 0 0 940 940 Franko
1 0 0 0 0 0 320 320 CarloCosmicWatch
2 0 0 0 0 0 337 337 ZenBenMaster

0 0 0 0 0 0 941 941 Franko
1 0 0 0 0 0 282 282 Cecile
2 0 0 0 0 0 287 287 Noor

0 0 0 0 0 0 942 942 Franko
1 0 0 0 0 0 340 340 Niels
2 0 0 0 0 0 318 318 rens

0 0 0 0 0 0 943 943 Franko
1 0 0 0 0 0 283 283 Cecile
2 0 0 0 0 0 288 288 Noor

0 0 0 0 0 0 944 944 Franko
1 0 0 0 0 0 321 321 CarloCosmicWatch
2 0 0 0 0 0 338 338 ZenBenMaster

0 0 0 0 0 0 945 945 Franko
1 0 0 0 0 0 322 322 CarloCosmicWatch
2 0 0 0 0 0 339 339 ZenBenMaster

0 0 0 0 0 0 946 946 Franko
1 0 0 0 0 0 341 341 Niels
2 0 0 0 0 0 319 319 rens

0 0 0 0 0 0 947 947 Franko
1 0 0 0 0 0 342 342 Niels
2 0 0 0 0 0 289 289 Noor

0 0 0 0 0 0 948 948 Franko
1 0 0 0 0 0 323 323 CarloCosmicWatch
2 0 0 0 0 0 290 290 Noor

0 0 0 0 0 0 949 949 Franko
1 0 0 0 0 0 343 343 Niels
2 0 0 0 0 0 340 340 ZenBenMaster

0 0 0 0 0 0 950 950 Franko
1 0 0 0 0 0 324 324 CarloCosmicWatch
2 0 0 0 0 0 341 341 ZenBenMaster

