# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 1351 1351 Franko
1 0 0 0 0 0 454 454 CarloCosmicWatch
2 0 0 0 0 0 426 426 Noor

0 0 0 0 0 0 1352 1352 Franko
1 0 0 0 0 0 440 440 Cecile
2 0 0 0 0 0 468 468 rens

0 0 0 0 0 0 1353 1353 Franko
1 0 0 0 0 0 459 459 Niels
2 0 0 0 0 0 427 427 Noor

0 0 0 0 0 0 1354 1354 Franko
1 0 0 0 0 0 441 441 Cecile
2 0 0 0 0 0 459 459 ZenBenMaster

0 0 0 0 0 0 1355 1355 Franko
1 0 0 0 0 0 442 442 Cecile
2 0 0 0 0 0 469 469 rens

0 0 0 0 0 0 1356 1356 Franko
1 0 0 0 0 0 443 443 Cecile
2 0 0 0 0 0 428 428 Noor

0 0 0 0 0 0 1357 1357 Franko
1 0 0 0 0 0 444 444 Cecile
2 0 0 0 0 0 470 470 rens

0 0 0 0 0 0 1358 1358 Franko
1 0 0 0 0 0 455 455 CarloCosmicWatch
2 0 0 0 0 0 429 429 Noor

0 0 0 0 0 0 1359 1359 Franko
1 0 0 0 0 0 456 456 CarloCosmicWatch
2 0 0 0 0 0 471 471 rens

0 0 0 0 0 0 1360 1360 Franko
1 0 0 0 0 0 445 445 Cecile
2 0 0 0 0 0 472 472 rens

0 0 0 0 0 0 1361 1361 Franko
1 0 0 0 0 0 446 446 Cecile
2 0 0 0 0 0 473 473 rens

0 0 0 0 0 0 1362 1362 Franko
1 0 0 0 0 0 460 460 Niels
2 0 0 0 0 0 474 474 rens

0 0 0 0 0 0 1363 1363 Franko
1 0 0 0 0 0 461 461 Niels
2 0 0 0 0 0 430 430 Noor

0 0 0 0 0 0 1364 1364 Franko
1 0 0 0 0 0 457 457 CarloCosmicWatch
2 0 0 0 0 0 460 460 ZenBenMaster

0 0 0 0 0 0 1365 1365 Franko
1 0 0 0 0 0 458 458 CarloCosmicWatch
2 0 0 0 0 0 431 431 Noor

0 0 0 0 0 0 1366 1366 Franko
1 0 0 0 0 0 447 447 Cecile
2 0 0 0 0 0 461 461 ZenBenMaster

0 0 0 0 0 0 1367 1367 Franko
1 0 0 0 0 0 462 462 Niels
2 0 0 0 0 0 432 432 Noor

0 0 0 0 0 0 1368 1368 Franko
1 0 0 0 0 0 459 459 CarloCosmicWatch
2 0 0 0 0 0 475 475 rens

0 0 0 0 0 0 1369 1369 Franko
1 0 0 0 0 0 460 460 CarloCosmicWatch
2 0 0 0 0 0 433 433 Noor

0 0 0 0 0 0 1370 1370 Franko
1 0 0 0 0 0 463 463 Niels
2 0 0 0 0 0 462 462 ZenBenMaster

0 0 0 0 0 0 1371 1371 Franko
1 0 0 0 0 0 464 464 Niels
2 0 0 0 0 0 463 463 ZenBenMaster

0 0 0 0 0 0 1372 1372 Franko
1 0 0 0 0 0 448 448 Cecile
2 0 0 0 0 0 476 476 rens

0 0 0 0 0 0 1373 1373 Franko
1 0 0 0 0 0 461 461 CarloCosmicWatch
2 0 0 0 0 0 464 464 ZenBenMaster

0 0 0 0 0 0 1374 1374 Franko
1 0 0 0 0 0 462 462 CarloCosmicWatch
2 0 0 0 0 0 465 465 ZenBenMaster

0 0 0 0 0 0 1375 1375 Franko
1 0 0 0 0 0 449 449 Cecile
2 0 0 0 0 0 466 466 ZenBenMaster

0 0 0 0 0 0 1376 1376 Franko
