# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 551 551 Franko
1 0 0 0 0 0 194 194 CarloCosmicWatch
2 0 0 0 0 0 195 195 ZenBenMaster

0 0 0 0 0 0 552 552 Franko
1 0 0 0 0 0 203 203 Niels
2 0 0 0 0 0 196 196 ZenBenMaster

0 0 0 0 0 0 553 553 Franko
1 0 0 0 0 0 195 195 CarloCosmicWatch
2 0 0 0 0 0 180 180 rens

0 0 0 0 0 0 554 554 Franko
1 0 0 0 0 0 204 204 Niels
2 0 0 0 0 0 178 178 Noor

0 0 0 0 0 0 555 555 Franko
1 0 0 0 0 0 156 156 Cecile
2 0 0 0 0 0 181 181 rens

0 0 0 0 0 0 556 556 Franko
1 0 0 0 0 0 196 196 CarloCosmicWatch
2 0 0 0 0 0 179 179 Noor

0 0 0 0 0 0 557 557 Franko
1 0 0 0 0 0 205 205 Niels
2 0 0 0 0 0 197 197 ZenBenMaster

0 0 0 0 0 0 558 558 Franko
1 0 0 0 0 0 206 206 Niels
2 0 0 0 0 0 180 180 Noor

0 0 0 0 0 0 559 559 Franko
1 0 0 0 0 0 157 157 Cecile
2 0 0 0 0 0 198 198 ZenBenMaster

0 0 0 0 0 0 560 560 Franko
1 0 0 0 0 0 197 197 CarloCosmicWatch
2 0 0 0 0 0 199 199 ZenBenMaster

0 0 0 0 0 0 561 561 Franko
1 0 0 0 0 0 158 158 Cecile
2 0 0 0 0 0 181 181 Noor

0 0 0 0 0 0 562 562 Franko
1 0 0 0 0 0 198 198 CarloCosmicWatch
2 0 0 0 0 0 182 182 rens

0 0 0 0 0 0 563 563 Franko
1 0 0 0 0 0 159 159 Cecile
2 0 0 0 0 0 182 182 Noor

0 0 0 0 0 0 564 564 Franko
1 0 0 0 0 0 199 199 CarloCosmicWatch
2 0 0 0 0 0 183 183 Noor

0 0 0 0 0 0 565 565 Franko
1 0 0 0 0 0 207 207 Niels
2 0 0 0 0 0 183 183 rens

0 0 0 0 0 0 566 566 Franko
1 0 0 0 0 0 160 160 Cecile
2 0 0 0 0 0 184 184 rens

0 0 0 0 0 0 567 567 Franko
1 0 0 0 0 0 208 208 Niels
2 0 0 0 0 0 185 185 rens

0 0 0 0 0 0 568 568 Franko
1 0 0 0 0 0 200 200 CarloCosmicWatch
2 0 0 0 0 0 186 186 rens

0 0 0 0 0 0 569 569 Franko
1 0 0 0 0 0 201 201 CarloCosmicWatch
2 0 0 0 0 0 200 200 ZenBenMaster

0 0 0 0 0 0 570 570 Franko
1 0 0 0 0 0 161 161 Cecile
2 0 0 0 0 0 187 187 rens

0 0 0 0 0 0 571 571 Franko
1 0 0 0 0 0 209 209 Niels
2 0 0 0 0 0 201 201 ZenBenMaster

0 0 0 0 0 0 572 572 Franko
1 0 0 0 0 0 162 162 Cecile
2 0 0 0 0 0 202 202 ZenBenMaster

0 0 0 0 0 0 573 573 Franko
