# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 2451 2451 Franko
1 0 0 0 0 0 837 837 Niels
2 0 0 0 0 0 859 859 rens

0 0 0 0 0 0 2452 2452 Franko
1 0 0 0 0 0 838 838 Niels
2 0 0 0 0 0 824 824 ZenBenMaster

0 0 0 0 0 0 2453 2453 Franko
1 0 0 0 0 0 804 804 CarloCosmicWatch
2 0 0 0 0 0 825 825 ZenBenMaster

0 0 0 0 0 0 2454 2454 Franko
1 0 0 0 0 0 805 805 CarloCosmicWatch
2 0 0 0 0 0 770 770 Noor

0 0 0 0 0 0 2455 2455 Franko
1 0 0 0 0 0 806 806 CarloCosmicWatch
2 0 0 0 0 0 771 771 Noor

0 0 0 0 0 0 2456 2456 Franko
1 0 0 0 0 0 839 839 Niels
2 0 0 0 0 0 772 772 Noor

0 0 0 0 0 0 2457 2457 Franko
1 0 0 0 0 0 807 807 CarloCosmicWatch
2 0 0 0 0 0 773 773 Noor

0 0 0 0 0 0 2458 2458 Franko
1 0 0 0 0 0 808 808 CarloCosmicWatch
2 0 0 0 0 0 860 860 rens

0 0 0 0 0 0 2459 2459 Franko
1 0 0 0 0 0 809 809 CarloCosmicWatch
2 0 0 0 0 0 774 774 Noor

0 0 0 0 0 0 2460 2460 Franko
1 0 0 0 0 0 840 840 Niels
2 0 0 0 0 0 775 775 Noor

0 0 0 0 0 0 2461 2461 Franko
1 0 0 0 0 0 810 810 CarloCosmicWatch
2 0 0 0 0 0 861 861 rens

0 0 0 0 0 0 2462 2462 Franko
1 0 0 0 0 0 841 841 Niels
2 0 0 0 0 0 862 862 rens

0 0 0 0 0 0 2463 2463 Franko
1 0 0 0 0 0 812 812 Cecile
2 0 0 0 0 0 826 826 ZenBenMaster

0 0 0 0 0 0 2464 2464 Franko
1 0 0 0 0 0 813 813 Cecile
2 0 0 0 0 0 827 827 ZenBenMaster

0 0 0 0 0 0 2465 2465 Franko
1 0 0 0 0 0 811 811 CarloCosmicWatch
2 0 0 0 0 0 863 863 rens

0 0 0 0 0 0 2466 2466 Franko
1 0 0 0 0 0 812 812 CarloCosmicWatch
2 0 0 0 0 0 828 828 ZenBenMaster

0 0 0 0 0 0 2467 2467 Franko
1 0 0 0 0 0 842 842 Niels
2 0 0 0 0 0 776 776 Noor

0 0 0 0 0 0 2468 2468 Franko
1 0 0 0 0 0 813 813 CarloCosmicWatch
2 0 0 0 0 0 864 864 rens

0 0 0 0 0 0 2469 2469 Franko
1 0 0 0 0 0 843 843 Niels
2 0 0 0 0 0 829 829 ZenBenMaster

0 0 0 0 0 0 2470 2470 Franko
1 0 0 0 0 0 844 844 Niels
2 0 0 0 0 0 777 777 Noor

0 0 0 0 0 0 2471 2471 Franko
1 0 0 0 0 0 814 814 Cecile
2 0 0 0 0 0 778 778 Noor

0 0 0 0 0 0 2472 2472 Franko
1 0 0 0 0 0 815 815 Cecile
2 0 0 0 0 0 865 865 rens

0 0 0 0 0 0 2473 2473 Franko
1 0 0 0 0 0 814 814 CarloCosmicWatch
2 0 0 0 0 0 779 779 Noor

0 0 0 0 0 0 2474 2474 Franko
1 0 0 0 0 0 816 816 Cecile
2 0 0 0 0 0 830 830 ZenBenMaster

0 0 0 0 0 0 2475 2475 Franko
1 0 0 0 0 0 817 817 Cecile
2 0 0 0 0 0 831 831 ZenBenMaster

0 0 0 0 0 0 2476 2476 Franko
1 0 0 0 0 0 845 845 Niels
2 0 0 0 0 0 780 780 Noor

0 0 0 0 0 0 2477 2477 Franko
1 0 0 0 0 0 815 815 CarloCosmicWatch
2 0 0 0 0 0 866 866 rens

0 0 0 0 0 0 2478 2478 Franko
1 0 0 0 0 0 816 816 CarloCosmicWatch
2 0 0 0 0 0 832 832 ZenBenMaster

0 0 0 0 0 0 2479 2479 Franko
1 0 0 0 0 0 817 817 CarloCosmicWatch
2 0 0 0 0 0 781 781 Noor

0 0 0 0 0 0 2480 2480 Franko
1 0 0 0 0 0 818 818 CarloCosmicWatch
2 0 0 0 0 0 867 867 rens

0 0 0 0 0 0 2481 2481 Franko
1 0 0 0 0 0 846 846 Niels
2 0 0 0 0 0 782 782 Noor

0 0 0 0 0 0 2482 2482 Franko
1 0 0 0 0 0 819 819 CarloCosmicWatch
2 0 0 0 0 0 833 833 ZenBenMaster

0 0 0 0 0 0 2483 2483 Franko
1 0 0 0 0 0 820 820 CarloCosmicWatch
2 0 0 0 0 0 783 783 Noor

0 0 0 0 0 0 2484 2484 Franko
1 0 0 0 0 0 821 821 CarloCosmicWatch
2 0 0 0 0 0 868 868 rens

0 0 0 0 0 0 2485 2485 Franko
1 0 0 0 0 0 818 818 Cecile
2 0 0 0 0 0 834 834 ZenBenMaster

0 0 0 0 0 0 2486 2486 Franko
1 0 0 0 0 0 822 822 CarloCosmicWatch
2 0 0 0 0 0 869 869 rens

0 0 0 0 0 0 2487 2487 Franko
1 0 0 0 0 0 823 823 CarloCosmicWatch
2 0 0 0 0 0 870 870 rens

0 0 0 0 0 0 2488 2488 Franko
1 0 0 0 0 0 824 824 CarloCosmicWatch
2 0 0 0 0 0 871 871 rens

0 0 0 0 0 0 2489 2489 Franko
1 0 0 0 0 0 825 825 CarloCosmicWatch
2 0 0 0 0 0 835 835 ZenBenMaster

0 0 0 0 0 0 2490 2490 Franko
1 0 0 0 0 0 847 847 Niels
2 0 0 0 0 0 836 836 ZenBenMaster

0 0 0 0 0 0 2491 2491 Franko
1 0 0 0 0 0 826 826 CarloCosmicWatch
2 0 0 0 0 0 784 784 Noor

0 0 0 0 0 0 2492 2492 Franko
1 0 0 0 0 0 827 827 CarloCosmicWatch
2 0 0 0 0 0 785 785 Noor

0 0 0 0 0 0 2493 2493 Franko
1 0 0 0 0 0 848 848 Niels
2 0 0 0 0 0 872 872 rens

0 0 0 0 0 0 2494 2494 Franko
1 0 0 0 0 0 828 828 CarloCosmicWatch
2 0 0 0 0 0 837 837 ZenBenMaster

0 0 0 0 0 0 2495 2495 Franko
1 0 0 0 0 0 819 819 Cecile
2 0 0 0 0 0 873 873 rens

0 0 0 0 0 0 2496 2496 Franko
1 0 0 0 0 0 820 820 Cecile
2 0 0 0 0 0 874 874 rens

0 0 0 0 0 0 2497 2497 Franko
1 0 0 0 0 0 821 821 Cecile
2 0 0 0 0 0 838 838 ZenBenMaster

0 0 0 0 0 0 2498 2498 Franko
1 0 0 0 0 0 822 822 Cecile
2 0 0 0 0 0 839 839 ZenBenMaster

0 0 0 0 0 0 2499 2499 Franko
1 0 0 0 0 0 849 849 Niels
2 0 0 0 0 0 786 786 Noor

0 0 0 0 0 0 2500 2500 Franko
1 0 0 0 0 0 829 829 CarloCosmicWatch
2 0 0 0 0 0 875 875 rens

