# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 1601 1601 Franko
1 0 0 0 0 0 532 532 Cecile
2 0 0 0 0 0 563 563 rens

0 0 0 0 0 0 1602 1602 Franko
1 0 0 0 0 0 533 533 Cecile
2 0 0 0 0 0 496 496 Noor

0 0 0 0 0 0 1603 1603 Franko
1 0 0 0 0 0 534 534 Cecile
2 0 0 0 0 0 497 497 Noor

0 0 0 0 0 0 1604 1604 Franko
1 0 0 0 0 0 535 535 Cecile
2 0 0 0 0 0 544 544 ZenBenMaster

0 0 0 0 0 0 1605 1605 Franko
1 0 0 0 0 0 539 539 Niels
2 0 0 0 0 0 498 498 Noor

0 0 0 0 0 0 1606 1606 Franko
1 0 0 0 0 0 540 540 Niels
2 0 0 0 0 0 564 564 rens

0 0 0 0 0 0 1607 1607 Franko
1 0 0 0 0 0 532 532 CarloCosmicWatch
2 0 0 0 0 0 545 545 ZenBenMaster

0 0 0 0 0 0 1608 1608 Franko
1 0 0 0 0 0 541 541 Niels
2 0 0 0 0 0 546 546 ZenBenMaster

0 0 0 0 0 0 1609 1609 Franko
1 0 0 0 0 0 533 533 CarloCosmicWatch
2 0 0 0 0 0 499 499 Noor

0 0 0 0 0 0 1610 1610 Franko
1 0 0 0 0 0 536 536 Cecile
2 0 0 0 0 0 547 547 ZenBenMaster

0 0 0 0 0 0 1611 1611 Franko
1 0 0 0 0 0 542 542 Niels
2 0 0 0 0 0 500 500 Noor

0 0 0 0 0 0 1612 1612 Franko
1 0 0 0 0 0 543 543 Niels
2 0 0 0 0 0 565 565 rens

0 0 0 0 0 0 1613 1613 Franko
1 0 0 0 0 0 534 534 CarloCosmicWatch
2 0 0 0 0 0 566 566 rens

0 0 0 0 0 0 1614 1614 Franko
1 0 0 0 0 0 544 544 Niels
2 0 0 0 0 0 501 501 Noor

0 0 0 0 0 0 1615 1615 Franko
1 0 0 0 0 0 535 535 CarloCosmicWatch
2 0 0 0 0 0 502 502 Noor

0 0 0 0 0 0 1616 1616 Franko
1 0 0 0 0 0 537 537 Cecile
2 0 0 0 0 0 567 567 rens

0 0 0 0 0 0 1617 1617 Franko
1 0 0 0 0 0 545 545 Niels
2 0 0 0 0 0 503 503 Noor

0 0 0 0 0 0 1618 1618 Franko
1 0 0 0 0 0 538 538 Cecile
2 0 0 0 0 0 504 504 Noor

0 0 0 0 0 0 1619 1619 Franko
1 0 0 0 0 0 539 539 Cecile
2 0 0 0 0 0 568 568 rens

0 0 0 0 0 0 1620 1620 Franko
1 0 0 0 0 0 546 546 Niels
2 0 0 0 0 0 505 505 Noor

0 0 0 0 0 0 1621 1621 Franko
1 0 0 0 0 0 536 536 CarloCosmicWatch
2 0 0 0 0 0 506 506 Noor

0 0 0 0 0 0 1622 1622 Franko
1 0 0 0 0 0 547 547 Niels
2 0 0 0 0 0 548 548 ZenBenMaster

0 0 0 0 0 0 1623 1623 Franko
1 0 0 0 0 0 540 540 Cecile
2 0 0 0 0 0 569 569 rens

0 0 0 0 0 0 1624 1624 Franko
1 0 0 0 0 0 548 548 Niels
2 0 0 0 0 0 570 570 rens

0 0 0 0 0 0 1625 1625 Franko
1 0 0 0 0 0 537 537 CarloCosmicWatch
2 0 0 0 0 0 571 571 rens

0 0 0 0 0 0 1626 1626 Franko
1 0 0 0 0 0 549 549 Niels
2 0 0 0 0 0 507 507 Noor

0 0 0 0 0 0 1627 1627 Franko
1 0 0 0 0 0 550 550 Niels
2 0 0 0 0 0 572 572 rens

0 0 0 0 0 0 1628 1628 Franko
1 0 0 0 0 0 541 541 Cecile
2 0 0 0 0 0 573 573 rens

0 0 0 0 0 0 1629 1629 Franko
1 0 0 0 0 0 551 551 Niels
2 0 0 0 0 0 574 574 rens

0 0 0 0 0 0 1630 1630 Franko
1 0 0 0 0 0 538 538 CarloCosmicWatch
2 0 0 0 0 0 549 549 ZenBenMaster

0 0 0 0 0 0 1631 1631 Franko
1 0 0 0 0 0 539 539 CarloCosmicWatch
2 0 0 0 0 0 575 575 rens

0 0 0 0 0 0 1632 1632 Franko
1 0 0 0 0 0 540 540 CarloCosmicWatch
2 0 0 0 0 0 576 576 rens

0 0 0 0 0 0 1633 1633 Franko
1 0 0 0 0 0 541 541 CarloCosmicWatch
2 0 0 0 0 0 550 550 ZenBenMaster

0 0 0 0 0 0 1634 1634 Franko
1 0 0 0 0 0 542 542 CarloCosmicWatch
2 0 0 0 0 0 508 508 Noor

0 0 0 0 0 0 1635 1635 Franko
1 0 0 0 0 0 552 552 Niels
2 0 0 0 0 0 577 577 rens

0 0 0 0 0 0 1636 1636 Franko
1 0 0 0 0 0 553 553 Niels
2 0 0 0 0 0 551 551 ZenBenMaster

0 0 0 0 0 0 1637 1637 Franko
1 0 0 0 0 0 543 543 CarloCosmicWatch
2 0 0 0 0 0 509 509 Noor

0 0 0 0 0 0 1638 1638 Franko
1 0 0 0 0 0 554 554 Niels
2 0 0 0 0 0 552 552 ZenBenMaster

0 0 0 0 0 0 1639 1639 Franko
1 0 0 0 0 0 555 555 Niels
2 0 0 0 0 0 578 578 rens

0 0 0 0 0 0 1640 1640 Franko
1 0 0 0 0 0 556 556 Niels
2 0 0 0 0 0 553 553 ZenBenMaster

0 0 0 0 0 0 1641 1641 Franko
1 0 0 0 0 0 542 542 Cecile
2 0 0 0 0 0 579 579 rens

0 0 0 0 0 0 1642 1642 Franko
1 0 0 0 0 0 543 543 Cecile
2 0 0 0 0 0 510 510 Noor

0 0 0 0 0 0 1643 1643 Franko
1 0 0 0 0 0 557 557 Niels
2 0 0 0 0 0 554 554 ZenBenMaster

0 0 0 0 0 0 1644 1644 Franko
1 0 0 0 0 0 544 544 Cecile
2 0 0 0 0 0 555 555 ZenBenMaster

0 0 0 0 0 0 1645 1645 Franko
1 0 0 0 0 0 558 558 Niels
2 0 0 0 0 0 511 511 Noor

0 0 0 0 0 0 1646 1646 Franko
1 0 0 0 0 0 545 545 Cecile
2 0 0 0 0 0 512 512 Noor

0 0 0 0 0 0 1647 1647 Franko
1 0 0 0 0 0 544 544 CarloCosmicWatch
