# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 501 501 Franko
1 0 0 0 0 0 185 185 CarloCosmicWatch
2 0 0 0 0 0 162 162 Noor

0 0 0 0 0 0 502 502 Franko
1 0 0 0 0 0 181 181 Niels
2 0 0 0 0 0 181 181 ZenBenMaster

0 0 0 0 0 0 503 503 Franko
1 0 0 0 0 0 186 186 CarloCosmicWatch
2 0 0 0 0 0 160 160 rens

0 0 0 0 0 0 504 504 Franko
1 0 0 0 0 0 182 182 Niels
2 0 0 0 0 0 163 163 Noor

0 0 0 0 0 0 505 505 Franko
1 0 0 0 0 0 187 187 CarloCosmicWatch
2 0 0 0 0 0 182 182 ZenBenMaster

0 0 0 0 0 0 506 506 Franko
1 0 0 0 0 0 183 183 Niels
2 0 0 0 0 0 164 164 Noor

0 0 0 0 0 0 507 507 Franko
1 0 0 0 0 0 184 184 Niels
2 0 0 0 0 0 165 165 Noor

0 0 0 0 0 0 508 508 Franko
1 0 0 0 0 0 185 185 Niels
2 0 0 0 0 0 166 166 Noor

0 0 0 0 0 0 509 509 Franko
1 0 0 0 0 0 137 137 Cecile
2 0 0 0 0 0 167 167 Noor

0 0 0 0 0 0 510 510 Franko
1 0 0 0 0 0 138 138 Cecile
2 0 0 0 0 0 161 161 rens

0 0 0 0 0 0 511 511 Franko
1 0 0 0 0 0 186 186 Niels
2 0 0 0 0 0 162 162 rens

0 0 0 0 0 0 512 512 Franko
1 0 0 0 0 0 187 187 Niels
2 0 0 0 0 0 168 168 Noor

0 0 0 0 0 0 513 513 Franko
1 0 0 0 0 0 188 188 CarloCosmicWatch
2 0 0 0 0 0 183 183 ZenBenMaster

0 0 0 0 0 0 514 514 Franko
1 0 0 0 0 0 188 188 Niels
2 0 0 0 0 0 184 184 ZenBenMaster

0 0 0 0 0 0 515 515 Franko
1 0 0 0 0 0 189 189 Niels
2 0 0 0 0 0 163 163 rens

0 0 0 0 0 0 516 516 Franko
1 0 0 0 0 0 190 190 Niels
2 0 0 0 0 0 164 164 rens

0 0 0 0 0 0 517 517 Franko
1 0 0 0 0 0 139 139 Cecile
2 0 0 0 0 0 185 185 ZenBenMaster

0 0 0 0 0 0 518 518 Franko
1 0 0 0 0 0 191 191 Niels
2 0 0 0 0 0 186 186 ZenBenMaster

0 0 0 0 0 0 519 519 Franko
1 0 0 0 0 0 192 192 Niels
2 0 0 0 0 0 165 165 rens

0 0 0 0 0 0 520 520 Franko
1 0 0 0 0 0 140 140 Cecile
2 0 0 0 0 0 169 169 Noor

0 0 0 0 0 0 521 521 Franko
1 0 0 0 0 0 193 193 Niels
2 0 0 0 0 0 166 166 rens

0 0 0 0 0 0 522 522 Franko
1 0 0 0 0 0 141 141 Cecile
2 0 0 0 0 0 167 167 rens

0 0 0 0 0 0 523 523 Franko
1 0 0 0 0 0 194 194 Niels
2 0 0 0 0 0 168 168 rens

0 0 0 0 0 0 524 524 Franko
1 0 0 0 0 0 142 142 Cecile
