# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 101 101 Franko
1 0 0 0 0 0 21 21 Cecile
2 0 0 0 0 0 40 40 ZenBenMaster

0 0 0 0 0 0 102 102 Franko
1 0 0 0 0 0 22 22 Cecile
2 0 0 0 0 0 29 29 rens

0 0 0 0 0 0 103 103 Franko
1 0 0 0 0 0 45 45 CarloCosmicWatch
2 0 0 0 0 0 34 34 Noor

0 0 0 0 0 0 104 104 Franko
1 0 0 0 0 0 23 23 Cecile
2 0 0 0 0 0 35 35 Noor

0 0 0 0 0 0 105 105 Franko
1 0 0 0 0 0 46 46 CarloCosmicWatch
2 0 0 0 0 0 41 41 ZenBenMaster

0 0 0 0 0 0 106 106 Franko
1 0 0 0 0 0 24 24 Cecile
2 0 0 0 0 0 30 30 rens

0 0 0 0 0 0 107 107 Franko
1 0 0 0 0 0 25 25 Cecile
2 0 0 0 0 0 36 36 Noor

0 0 0 0 0 0 108 108 Franko
1 0 0 0 0 0 26 26 Cecile
2 0 0 0 0 0 42 42 ZenBenMaster

0 0 0 0 0 0 109 109 Franko
1 0 0 0 0 0 47 47 CarloCosmicWatch
2 0 0 0 0 0 31 31 rens

0 0 0 0 0 0 110 110 Franko
1 0 0 0 0 0 27 27 Cecile
2 0 0 0 0 0 32 32 rens

0 0 0 0 0 0 111 111 Franko
1 0 0 0 0 0 48 48 CarloCosmicWatch
2 0 0 0 0 0 37 37 Noor

0 0 0 0 0 0 112 112 Franko
1 0 0 0 0 0 28 28 Cecile
2 0 0 0 0 0 38 38 Noor

0 0 0 0 0 0 113 113 Franko
1 0 0 0 0 0 49 49 CarloCosmicWatch
2 0 0 0 0 0 43 43 ZenBenMaster

0 0 0 0 0 0 114 114 Franko
1 0 0 0 0 0 37 37 Niels
2 0 0 0 0 0 44 44 ZenBenMaster

0 0 0 0 0 0 115 115 Franko
1 0 0 0 0 0 38 38 Niels
2 0 0 0 0 0 33 33 rens

0 0 0 0 0 0 116 116 Franko
1 0 0 0 0 0 39 39 Niels
2 0 0 0 0 0 39 39 Noor

0 0 0 0 0 0 117 117 Franko
1 0 0 0 0 0 29 29 Cecile
2 0 0 0 0 0 40 40 Noor

0 0 0 0 0 0 118 118 Franko
1 0 0 0 0 0 40 40 Niels
2 0 0 0 0 0 45 45 ZenBenMaster

0 0 0 0 0 0 119 119 Franko
1 0 0 0 0 0 41 41 Niels
2 0 0 0 0 0 46 46 ZenBenMaster

0 0 0 0 0 0 120 120 Franko
1 0 0 0 0 0 50 50 CarloCosmicWatch
2 0 0 0 0 0 41 41 Noor

0 0 0 0 0 0 121 121 Franko
1 0 0 0 0 0 42 42 Niels
2 0 0 0 0 0 42 42 Noor

0 0 0 0 0 0 122 122 Franko
1 0 0 0 0 0 51 51 CarloCosmicWatch
2 0 0 0 0 0 43 43 Noor

0 0 0 0 0 0 123 123 Franko
1 0 0 0 0 0 43 43 Niels
2 0 0 0 0 0 34 34 rens

0 0 0 0 0 0 124 124 Franko
1 0 0 0 0 0 52 52 CarloCosmicWatch
2 0 0 0 0 0 44 44 Noor

0 0 0 0 0 0 125 125 Franko
1 0 0 0 0 0 30 30 Cecile
2 0 0 0 0 0 47 47 ZenBenMaster

0 0 0 0 0 0 126 126 Franko
1 0 0 0 0 0 44 44 Niels
2 0 0 0 0 0 48 48 ZenBenMaster

0 0 0 0 0 0 127 127 Franko
1 0 0 0 0 0 31 31 Cecile
2 0 0 0 0 0 35 35 rens

0 0 0 0 0 0 128 128 Franko
1 0 0 0 0 0 53 53 CarloCosmicWatch
2 0 0 0 0 0 36 36 rens

0 0 0 0 0 0 129 129 Franko
1 0 0 0 0 0 54 54 CarloCosmicWatch
2 0 0 0 0 0 37 37 rens

0 0 0 0 0 0 130 130 Franko
1 0 0 0 0 0 55 55 CarloCosmicWatch
2 0 0 0 0 0 45 45 Noor

0 0 0 0 0 0 131 131 Franko
1 0 0 0 0 0 45 45 Niels
2 0 0 0 0 0 49 49 ZenBenMaster

0 0 0 0 0 0 132 132 Franko
1 0 0 0 0 0 56 56 CarloCosmicWatch
2 0 0 0 0 0 50 50 ZenBenMaster

0 0 0 0 0 0 133 133 Franko
1 0 0 0 0 0 46 46 Niels
2 0 0 0 0 0 38 38 rens

0 0 0 0 0 0 134 134 Franko
1 0 0 0 0 0 47 47 Niels
2 0 0 0 0 0 46 46 Noor

0 0 0 0 0 0 135 135 Franko
1 0 0 0 0 0 32 32 Cecile
2 0 0 0 0 0 51 51 ZenBenMaster

0 0 0 0 0 0 136 136 Franko
1 0 0 0 0 0 48 48 Niels
2 0 0 0 0 0 47 47 Noor

0 0 0 0 0 0 137 137 Franko
1 0 0 0 0 0 49 49 Niels
2 0 0 0 0 0 48 48 Noor

0 0 0 0 0 0 138 138 Franko
1 0 0 0 0 0 57 57 CarloCosmicWatch
2 0 0 0 0 0 39 39 rens

0 0 0 0 0 0 139 139 Franko
1 0 0 0 0 0 50 50 Niels
2 0 0 0 0 0 40 40 rens

0 0 0 0 0 0 140 140 Franko
1 0 0 0 0 0 58 58 CarloCosmicWatch
2 0 0 0 0 0 49 49 Noor

0 0 0 0 0 0 141 141 Franko
1 0 0 0 0 0 33 33 Cecile
2 0 0 0 0 0 41 41 rens

0 0 0 0 0 0 142 142 Franko
1 0 0 0 0 0 59 59 CarloCosmicWatch
2 0 0 0 0 0 42 42 rens

0 0 0 0 0 0 143 143 Franko
1 0 0 0 0 0 60 60 CarloCosmicWatch
2 0 0 0 0 0 50 50 Noor

0 0 0 0 0 0 144 144 Franko
1 0 0 0 0 0 51 51 Niels
2 0 0 0 0 0 43 43 rens

0 0 0 0 0 0 145 145 Franko
1 0 0 0 0 0 52 52 Niels
2 0 0 0 0 0 51 51 Noor

0 0 0 0 0 0 146 146 Franko
1 0 0 0 0 0 61 61 CarloCosmicWatch
2 0 0 0 0 0 44 44 rens

0 0 0 0 0 0 147 147 Franko
1 0 0 0 0 0 53 53 Niels
2 0 0 0 0 0 52 52 Noor

0 0 0 0 0 0 148 148 Franko
1 0 0 0 0 0 54 54 Niels
2 0 0 0 0 0 53 53 Noor

0 0 0 0 0 0 149 149 Franko
1 0 0 0 0 0 55 55 Niels
2 0 0 0 0 0 54 54 Noor

0 0 0 0 0 0 150 150 Franko
1 0 0 0 0 0 62 62 CarloCosmicWatch
2 0 0 0 0 0 55 55 Noor

