# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 1651 1651 Franko
1 0 0 0 0 0 546 546 Cecile
2 0 0 0 0 0 582 582 rens

0 0 0 0 0 0 1652 1652 Franko
1 0 0 0 0 0 561 561 Niels
2 0 0 0 0 0 558 558 ZenBenMaster

0 0 0 0 0 0 1653 1653 Franko
1 0 0 0 0 0 562 562 Niels
2 0 0 0 0 0 513 513 Noor

0 0 0 0 0 0 1654 1654 Franko
1 0 0 0 0 0 547 547 Cecile
2 0 0 0 0 0 583 583 rens

0 0 0 0 0 0 1655 1655 Franko
1 0 0 0 0 0 546 546 CarloCosmicWatch
2 0 0 0 0 0 559 559 ZenBenMaster

0 0 0 0 0 0 1656 1656 Franko
1 0 0 0 0 0 563 563 Niels
2 0 0 0 0 0 560 560 ZenBenMaster

0 0 0 0 0 0 1657 1657 Franko
1 0 0 0 0 0 548 548 Cecile
2 0 0 0 0 0 561 561 ZenBenMaster

0 0 0 0 0 0 1658 1658 Franko
1 0 0 0 0 0 547 547 CarloCosmicWatch
2 0 0 0 0 0 584 584 rens

0 0 0 0 0 0 1659 1659 Franko
1 0 0 0 0 0 564 564 Niels
2 0 0 0 0 0 562 562 ZenBenMaster

0 0 0 0 0 0 1660 1660 Franko
1 0 0 0 0 0 548 548 CarloCosmicWatch
2 0 0 0 0 0 563 563 ZenBenMaster

0 0 0 0 0 0 1661 1661 Franko
1 0 0 0 0 0 549 549 CarloCosmicWatch
2 0 0 0 0 0 564 564 ZenBenMaster

0 0 0 0 0 0 1662 1662 Franko
1 0 0 0 0 0 549 549 Cecile
2 0 0 0 0 0 514 514 Noor

0 0 0 0 0 0 1663 1663 Franko
1 0 0 0 0 0 550 550 Cecile
2 0 0 0 0 0 585 585 rens

0 0 0 0 0 0 1664 1664 Franko
1 0 0 0 0 0 551 551 Cecile
2 0 0 0 0 0 515 515 Noor

0 0 0 0 0 0 1665 1665 Franko
1 0 0 0 0 0 565 565 Niels
2 0 0 0 0 0 565 565 ZenBenMaster

0 0 0 0 0 0 1666 1666 Franko
1 0 0 0 0 0 550 550 CarloCosmicWatch
2 0 0 0 0 0 586 586 rens

0 0 0 0 0 0 1667 1667 Franko
1 0 0 0 0 0 551 551 CarloCosmicWatch
2 0 0 0 0 0 566 566 ZenBenMaster

0 0 0 0 0 0 1668 1668 Franko
1 0 0 0 0 0 552 552 CarloCosmicWatch
2 0 0 0 0 0 567 567 ZenBenMaster

0 0 0 0 0 0 1669 1669 Franko
1 0 0 0 0 0 552 552 Cecile
2 0 0 0 0 0 516 516 Noor

0 0 0 0 0 0 1670 1670 Franko
1 0 0 0 0 0 553 553 Cecile
2 0 0 0 0 0 587 587 rens

0 0 0 0 0 0 1671 1671 Franko
1 0 0 0 0 0 554 554 Cecile
2 0 0 0 0 0 568 568 ZenBenMaster

0 0 0 0 0 0 1672 1672 Franko
1 0 0 0 0 0 553 553 CarloCosmicWatch
2 0 0 0 0 0 569 569 ZenBenMaster

0 0 0 0 0 0 1673 1673 Franko
1 0 0 0 0 0 555 555 Cecile
2 0 0 0 0 0 588 588 rens

0 0 0 0 0 0 1674 1674 Franko
1 0 0 0 0 0 556 556 Cecile
2 0 0 0 0 0 570 570 ZenBenMaster

0 0 0 0 0 0 1675 1675 Franko
1 0 0 0 0 0 557 557 Cecile
2 0 0 0 0 0 589 589 rens

0 0 0 0 0 0 1676 1676 Franko
1 0 0 0 0 0 558 558 Cecile
2 0 0 0 0 0 590 590 rens

0 0 0 0 0 0 1677 1677 Franko
1 0 0 0 0 0 554 554 CarloCosmicWatch
2 0 0 0 0 0 591 591 rens

0 0 0 0 0 0 1678 1678 Franko
1 0 0 0 0 0 559 559 Cecile
2 0 0 0 0 0 592 592 rens

0 0 0 0 0 0 1679 1679 Franko
1 0 0 0 0 0 566 566 Niels
2 0 0 0 0 0 517 517 Noor

0 0 0 0 0 0 1680 1680 Franko
1 0 0 0 0 0 555 555 CarloCosmicWatch
2 0 0 0 0 0 593 593 rens

0 0 0 0 0 0 1681 1681 Franko
1 0 0 0 0 0 567 567 Niels
2 0 0 0 0 0 518 518 Noor

0 0 0 0 0 0 1682 1682 Franko
1 0 0 0 0 0 560 560 Cecile
2 0 0 0 0 0 571 571 ZenBenMaster

0 0 0 0 0 0 1683 1683 Franko
1 0 0 0 0 0 568 568 Niels
2 0 0 0 0 0 519 519 Noor

0 0 0 0 0 0 1684 1684 Franko
1 0 0 0 0 0 561 561 Cecile
2 0 0 0 0 0 594 594 rens

0 0 0 0 0 0 1685 1685 Franko
1 0 0 0 0 0 562 562 Cecile
2 0 0 0 0 0 520 520 Noor

0 0 0 0 0 0 1686 1686 Franko
1 0 0 0 0 0 563 563 Cecile
2 0 0 0 0 0 521 521 Noor

0 0 0 0 0 0 1687 1687 Franko
1 0 0 0 0 0 564 564 Cecile
2 0 0 0 0 0 572 572 ZenBenMaster

0 0 0 0 0 0 1688 1688 Franko
1 0 0 0 0 0 565 565 Cecile
2 0 0 0 0 0 595 595 rens

0 0 0 0 0 0 1689 1689 Franko
1 0 0 0 0 0 569 569 Niels
2 0 0 0 0 0 596 596 rens

0 0 0 0 0 0 1690 1690 Franko
1 0 0 0 0 0 556 556 CarloCosmicWatch
2 0 0 0 0 0 597 597 rens

0 0 0 0 0 0 1691 1691 Franko
1 0 0 0 0 0 557 557 CarloCosmicWatch
2 0 0 0 0 0 573 573 ZenBenMaster

0 0 0 0 0 0 1692 1692 Franko
1 0 0 0 0 0 558 558 CarloCosmicWatch
2 0 0 0 0 0 574 574 ZenBenMaster

0 0 0 0 0 0 1693 1693 Franko
1 0 0 0 0 0 570 570 Niels
2 0 0 0 0 0 575 575 ZenBenMaster

0 0 0 0 0 0 1694 1694 Franko
1 0 0 0 0 0 571 571 Niels
2 0 0 0 0 0 522 522 Noor

0 0 0 0 0 0 1695 1695 Franko
1 0 0 0 0 0 566 566 Cecile
2 0 0 0 0 0 576 576 ZenBenMaster

0 0 0 0 0 0 1696 1696 Franko
1 0 0 0 0 0 559 559 CarloCosmicWatch
2 0 0 0 0 0 598 598 rens

0 0 0 0 0 0 1697 1697 Franko
1 0 0 0 0 0 572 572 Niels
2 0 0 0 0 0 577 577 ZenBenMaster

0 0 0 0 0 0 1698 1698 Franko
1 0 0 0 0 0 573 573 Niels
2 0 0 0 0 0 523 523 Noor

0 0 0 0 0 0 1699 1699 Franko
1 0 0 0 0 0 560 560 CarloCosmicWatch
2 0 0 0 0 0 599 599 rens

0 0 0 0 0 0 1700 1700 Franko
1 0 0 0 0 0 561 561 CarloCosmicWatch
2 0 0 0 0 0 524 524 Noor

