# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 1001 1001 Franko
1 0 0 0 0 0 297 297 Cecile
2 0 0 0 0 0 354 354 ZenBenMaster

0 0 0 0 0 0 1002 1002 Franko
1 0 0 0 0 0 298 298 Cecile
2 0 0 0 0 0 344 344 rens

0 0 0 0 0 0 1003 1003 Franko
1 0 0 0 0 0 299 299 Cecile
2 0 0 0 0 0 355 355 ZenBenMaster

0 0 0 0 0 0 1004 1004 Franko
1 0 0 0 0 0 362 362 Niels
2 0 0 0 0 0 345 345 rens

0 0 0 0 0 0 1005 1005 Franko
1 0 0 0 0 0 363 363 Niels
2 0 0 0 0 0 305 305 Noor

0 0 0 0 0 0 1006 1006 Franko
1 0 0 0 0 0 344 344 CarloCosmicWatch
2 0 0 0 0 0 306 306 Noor

0 0 0 0 0 0 1007 1007 Franko
1 0 0 0 0 0 345 345 CarloCosmicWatch
2 0 0 0 0 0 307 307 Noor

0 0 0 0 0 0 1008 1008 Franko
1 0 0 0 0 0 300 300 Cecile
2 0 0 0 0 0 356 356 ZenBenMaster

0 0 0 0 0 0 1009 1009 Franko
1 0 0 0 0 0 364 364 Niels
2 0 0 0 0 0 357 357 ZenBenMaster

0 0 0 0 0 0 1010 1010 Franko
1 0 0 0 0 0 365 365 Niels
2 0 0 0 0 0 358 358 ZenBenMaster

0 0 0 0 0 0 1011 1011 Franko
1 0 0 0 0 0 366 366 Niels
2 0 0 0 0 0 308 308 Noor

0 0 0 0 0 0 1012 1012 Franko
1 0 0 0 0 0 367 367 Niels
2 0 0 0 0 0 309 309 Noor

0 0 0 0 0 0 1013 1013 Franko
1 0 0 0 0 0 346 346 CarloCosmicWatch
2 0 0 0 0 0 359 359 ZenBenMaster

0 0 0 0 0 0 1014 1014 Franko
1 0 0 0 0 0 301 301 Cecile
2 0 0 0 0 0 346 346 rens

0 0 0 0 0 0 1015 1015 Franko
1 0 0 0 0 0 347 347 CarloCosmicWatch
2 0 0 0 0 0 360 360 ZenBenMaster

0 0 0 0 0 0 1016 1016 Franko
1 0 0 0 0 0 368 368 Niels
2 0 0 0 0 0 347 347 rens

0 0 0 0 0 0 1017 1017 Franko
1 0 0 0 0 0 302 302 Cecile
2 0 0 0 0 0 348 348 rens

0 0 0 0 0 0 1018 1018 Franko
1 0 0 0 0 0 303 303 Cecile
2 0 0 0 0 0 349 349 rens

0 0 0 0 0 0 1019 1019 Franko
1 0 0 0 0 0 304 304 Cecile
2 0 0 0 0 0 350 350 rens

0 0 0 0 0 0 1020 1020 Franko
1 0 0 0 0 0 348 348 CarloCosmicWatch
2 0 0 0 0 0 351 351 rens

0 0 0 0 0 0 1021 1021 Franko
1 0 0 0 0 0 369 369 Niels
2 0 0 0 0 0 310 310 Noor

0 0 0 0 0 0 1022 1022 Franko
1 0 0 0 0 0 349 349 CarloCosmicWatch
2 0 0 0 0 0 352 352 rens

0 0 0 0 0 0 1023 1023 Franko
1 0 0 0 0 0 370 370 Niels
2 0 0 0 0 0 311 311 Noor

0 0 0 0 0 0 1024 1024 Franko
1 0 0 0 0 0 305 305 Cecile
2 0 0 0 0 0 353 353 rens

0 0 0 0 0 0 1025 1025 Franko
1 0 0 0 0 0 371 371 Niels
2 0 0 0 0 0 312 312 Noor

0 0 0 0 0 0 1026 1026 Franko
1 0 0 0 0 0 306 306 Cecile
2 0 0 0 0 0 313 313 Noor

0 0 0 0 0 0 1027 1027 Franko
1 0 0 0 0 0 350 350 CarloCosmicWatch
2 0 0 0 0 0 354 354 rens

0 0 0 0 0 0 1028 1028 Franko
1 0 0 0 0 0 372 372 Niels
2 0 0 0 0 0 361 361 ZenBenMaster

0 0 0 0 0 0 1029 1029 Franko
1 0 0 0 0 0 351 351 CarloCosmicWatch
2 0 0 0 0 0 362 362 ZenBenMaster

0 0 0 0 0 0 1030 1030 Franko
1 0 0 0 0 0 352 352 CarloCosmicWatch
2 0 0 0 0 0 355 355 rens

0 0 0 0 0 0 1031 1031 Franko
1 0 0 0 0 0 307 307 Cecile
2 0 0 0 0 0 314 314 Noor

0 0 0 0 0 0 1032 1032 Franko
1 0 0 0 0 0 353 353 CarloCosmicWatch
2 0 0 0 0 0 356 356 rens

0 0 0 0 0 0 1033 1033 Franko
1 0 0 0 0 0 308 308 Cecile
2 0 0 0 0 0 363 363 ZenBenMaster

0 0 0 0 0 0 1034 1034 Franko
1 0 0 0 0 0 354 354 CarloCosmicWatch
2 0 0 0 0 0 357 357 rens

0 0 0 0 0 0 1035 1035 Franko
1 0 0 0 0 0 309 309 Cecile
2 0 0 0 0 0 358 358 rens

0 0 0 0 0 0 1036 1036 Franko
1 0 0 0 0 0 310 310 Cecile
2 0 0 0 0 0 315 315 Noor

0 0 0 0 0 0 1037 1037 Franko
1 0 0 0 0 0 355 355 CarloCosmicWatch
2 0 0 0 0 0 359 359 rens

0 0 0 0 0 0 1038 1038 Franko
1 0 0 0 0 0 373 373 Niels
2 0 0 0 0 0 360 360 rens

0 0 0 0 0 0 1039 1039 Franko
1 0 0 0 0 0 311 311 Cecile
2 0 0 0 0 0 316 316 Noor

0 0 0 0 0 0 1040 1040 Franko
1 0 0 0 0 0 312 312 Cecile
2 0 0 0 0 0 361 361 rens

0 0 0 0 0 0 1041 1041 Franko
1 0 0 0 0 0 313 313 Cecile
2 0 0 0 0 0 317 317 Noor

0 0 0 0 0 0 1042 1042 Franko
1 0 0 0 0 0 314 314 Cecile
2 0 0 0 0 0 364 364 ZenBenMaster

0 0 0 0 0 0 1043 1043 Franko
1 0 0 0 0 0 356 356 CarloCosmicWatch
2 0 0 0 0 0 362 362 rens

0 0 0 0 0 0 1044 1044 Franko
1 0 0 0 0 0 357 357 CarloCosmicWatch
2 0 0 0 0 0 363 363 rens

0 0 0 0 0 0 1045 1045 Franko
1 0 0 0 0 0 374 374 Niels
2 0 0 0 0 0 318 318 Noor

0 0 0 0 0 0 1046 1046 Franko
1 0 0 0 0 0 315 315 Cecile
2 0 0 0 0 0 364 364 rens

0 0 0 0 0 0 1047 1047 Franko
1 0 0 0 0 0 375 375 Niels
2 0 0 0 0 0 365 365 ZenBenMaster

0 0 0 0 0 0 1048 1048 Franko
1 0 0 0 0 0 316 316 Cecile
2 0 0 0 0 0 365 365 rens

0 0 0 0 0 0 1049 1049 Franko
1 0 0 0 0 0 376 376 Niels
