# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 1901 1901 Franko
1 0 0 0 0 0 652 652 Niels
2 0 0 0 0 0 589 589 Noor

0 0 0 0 0 0 1902 1902 Franko
1 0 0 0 0 0 653 653 Niels
2 0 0 0 0 0 646 646 ZenBenMaster

0 0 0 0 0 0 1903 1903 Franko
1 0 0 0 0 0 654 654 Niels
2 0 0 0 0 0 590 590 Noor

0 0 0 0 0 0 1904 1904 Franko
1 0 0 0 0 0 617 617 CarloCosmicWatch
2 0 0 0 0 0 668 668 rens

0 0 0 0 0 0 1905 1905 Franko
1 0 0 0 0 0 634 634 Cecile
2 0 0 0 0 0 647 647 ZenBenMaster

0 0 0 0 0 0 1906 1906 Franko
1 0 0 0 0 0 635 635 Cecile
2 0 0 0 0 0 669 669 rens

0 0 0 0 0 0 1907 1907 Franko
1 0 0 0 0 0 655 655 Niels
2 0 0 0 0 0 648 648 ZenBenMaster

0 0 0 0 0 0 1908 1908 Franko
1 0 0 0 0 0 618 618 CarloCosmicWatch
2 0 0 0 0 0 670 670 rens

0 0 0 0 0 0 1909 1909 Franko
1 0 0 0 0 0 636 636 Cecile
2 0 0 0 0 0 591 591 Noor

0 0 0 0 0 0 1910 1910 Franko
1 0 0 0 0 0 656 656 Niels
2 0 0 0 0 0 649 649 ZenBenMaster

0 0 0 0 0 0 1911 1911 Franko
1 0 0 0 0 0 619 619 CarloCosmicWatch
2 0 0 0 0 0 650 650 ZenBenMaster

0 0 0 0 0 0 1912 1912 Franko
1 0 0 0 0 0 620 620 CarloCosmicWatch
2 0 0 0 0 0 671 671 rens

0 0 0 0 0 0 1913 1913 Franko
1 0 0 0 0 0 621 621 CarloCosmicWatch
2 0 0 0 0 0 651 651 ZenBenMaster

0 0 0 0 0 0 1914 1914 Franko
1 0 0 0 0 0 622 622 CarloCosmicWatch
2 0 0 0 0 0 672 672 rens

0 0 0 0 0 0 1915 1915 Franko
1 0 0 0 0 0 657 657 Niels
2 0 0 0 0 0 673 673 rens

0 0 0 0 0 0 1916 1916 Franko
1 0 0 0 0 0 637 637 Cecile
2 0 0 0 0 0 674 674 rens

0 0 0 0 0 0 1917 1917 Franko
1 0 0 0 0 0 638 638 Cecile
2 0 0 0 0 0 592 592 Noor

0 0 0 0 0 0 1918 1918 Franko
1 0 0 0 0 0 623 623 CarloCosmicWatch
2 0 0 0 0 0 652 652 ZenBenMaster

0 0 0 0 0 0 1919 1919 Franko
1 0 0 0 0 0 639 639 Cecile
2 0 0 0 0 0 593 593 Noor

0 0 0 0 0 0 1920 1920 Franko
1 0 0 0 0 0 640 640 Cecile
2 0 0 0 0 0 653 653 ZenBenMaster

0 0 0 0 0 0 1921 1921 Franko
1 0 0 0 0 0 641 641 Cecile
2 0 0 0 0 0 654 654 ZenBenMaster

0 0 0 0 0 0 1922 1922 Franko
1 0 0 0 0 0 624 624 CarloCosmicWatch
2 0 0 0 0 0 655 655 ZenBenMaster

0 0 0 0 0 0 1923 1923 Franko
1 0 0 0 0 0 658 658 Niels
2 0 0 0 0 0 594 594 Noor

0 0 0 0 0 0 1924 1924 Franko
1 0 0 0 0 0 659 659 Niels
2 0 0 0 0 0 675 675 rens

0 0 0 0 0 0 1925 1925 Franko
1 0 0 0 0 0 625 625 CarloCosmicWatch
2 0 0 0 0 0 676 676 rens

0 0 0 0 0 0 1926 1926 Franko
1 0 0 0 0 0 626 626 CarloCosmicWatch
2 0 0 0 0 0 677 677 rens

0 0 0 0 0 0 1927 1927 Franko
1 0 0 0 0 0 660 660 Niels
2 0 0 0 0 0 678 678 rens

0 0 0 0 0 0 1928 1928 Franko
1 0 0 0 0 0 642 642 Cecile
2 0 0 0 0 0 679 679 rens

0 0 0 0 0 0 1929 1929 Franko
1 0 0 0 0 0 661 661 Niels
2 0 0 0 0 0 680 680 rens

0 0 0 0 0 0 1930 1930 Franko
1 0 0 0 0 0 662 662 Niels
2 0 0 0 0 0 656 656 ZenBenMaster

0 0 0 0 0 0 1931 1931 Franko
