# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 216 216 Franko
1 0 0 0 0 0 72 72 CarloCosmicWatch
2 0 0 0 0 0 74 74 Noor

0 0 0 0 0 0 217 217 Franko
1 0 0 0 0 0 69 69 Cecile
2 0 0 0 0 0 71 71 ZenBenMaster

0 0 0 0 0 0 218 218 Franko
1 0 0 0 0 0 70 70 Cecile
2 0 0 0 0 0 75 75 Noor

0 0 0 0 0 0 219 219 Franko
1 0 0 0 0 0 73 73 CarloCosmicWatch
2 0 0 0 0 0 72 72 ZenBenMaster

0 0 0 0 0 0 220 220 Franko
1 0 0 0 0 0 71 71 Cecile
2 0 0 0 0 0 73 73 rens

