# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 321 321 Franko
1 0 0 0 0 0 112 112 Cecile
2 0 0 0 0 0 103 103 ZenBenMaster

0 0 0 0 0 0 322 322 Franko
1 0 0 0 0 0 113 113 Cecile
2 0 0 0 0 0 106 106 rens

0 0 0 0 0 0 323 323 Franko
1 0 0 0 0 0 100 100 CarloCosmicWatch
2 0 0 0 0 0 114 114 Noor

0 0 0 0 0 0 324 324 Franko
1 0 0 0 0 0 114 114 Cecile
2 0 0 0 0 0 104 104 ZenBenMaster

0 0 0 0 0 0 325 325 Franko
1 0 0 0 0 0 101 101 CarloCosmicWatch
2 0 0 0 0 0 105 105 ZenBenMaster

